Lido staking APR(instant),Lido staking APR(ma_30),Lido staking APR(ma_7),protocol APR(ma_7),protocol_apr,time
3.2358072593283853,3.345910899863407,3.565623896228145,3.9618043291423737,3.5953413992537615,2024-04-18 12:24:35.000 UTC
3.189076470346328,3.369776012082266,3.59597702035515,3.9955300226168236,3.543418300384809,2024-04-17 12:24:47.000 UTC
3.5491402026741037,3.367577235516854,3.6201320119370206,4.022368902152236,3.9434891140823374,2024-04-16 12:24:23.000 UTC
3.099879800803655,3.3595831162379133,3.5728385023827895,3.96982055820309,3.4443108897818386,2024-04-15 12:21:59.000 UTC
4.434029471662291,3.3636995513246988,3.579483451294397,3.977203834771543,4.926699412958102,2024-04-14 12:21:11.000 UTC
4.3073536604120894,3.3388558074907975,3.3802151257453383,3.7557945841614777,4.785948511568988,2024-04-13 12:24:23.000 UTC
3.1440804083701277,3.3098027297772377,3.2428184253126466,3.6031315836807094,3.4934226759668086,2024-04-12 12:22:11.000 UTC
3.4482791282174206,3.3263921158931726,3.2918294055175363,3.6575882283528087,3.8314212535749115,2024-04-11 12:23:11.000 UTC
3.3581614114194256,3.3339454529361188,3.2823524652038785,3.6470582946709666,3.731290457132695,2024-04-10 12:23:59.000 UTC
3.2180856357944827,3.341476625878384,3.2898728046800225,3.6554142274222374,3.575650706438314,2024-04-09 12:22:59.000 UTC
3.1463944431849087,3.347604742580052,3.329980356756735,3.6999781741741407,3.4959938257610097,2024-04-08 12:24:35.000 UTC
3.0391511928188804,3.3600226669940363,3.3269920011456877,3.696657779050755,3.3768346586876445,2024-04-07 12:23:11.000 UTC
3.3455767573832498,3.3760921016594314,3.3311962674728335,3.7013291860809168,3.7173075082036107,2024-04-06 12:21:59.000 UTC
3.4871572698043565,3.3946516697980513,3.2986182624640685,3.665131402737845,3.874619188671507,2024-04-05 12:23:23.000 UTC
3.381940546021816,3.4160172542259875,3.2715125090974686,3.6350138989971783,3.7577117178020174,2024-04-04 12:23:23.000 UTC
3.410803787752431,3.43109763285199,3.2433253655525447,3.60369485061393,3.78978198639159,2024-04-03 12:26:11.000 UTC
3.4988385003314715,3.432319457567874,3.2208795754117383,3.5787550837908113,3.887598333701635,2024-04-02 12:23:35.000 UTC
3.125475953907579,3.425442279251187,3.216013698100793,3.5733485534453173,3.47275105989731,2024-04-01 12:24:23.000 UTC
3.0685810571089016,3.4375209774124165,3.2213873262175023,3.5793192513527723,3.4095345078987793,2024-03-31 12:23:23.000 UTC
3.117530722321896,3.446377297069695,3.2135837667632714,3.57064862973696,3.4639230248021065,2024-03-30 12:23:59.000 UTC
3.2974169962381548,3.4657159518710747,3.2458951952019044,3.606550216890997,3.6637966624868383,2024-03-29 12:23:35.000 UTC
3.184630541207352,3.4699524229491057,3.234434519199056,3.5938161324433873,3.53847837911928,2024-03-28 12:23:35.000 UTC
3.253683256766783,3.479479819598286,3.2681393639134235,3.6312659599037955,3.6152036186297587,2024-03-27 12:23:35.000 UTC
3.464777359154858,3.4797058951018807,3.290893217432309,3.656548019369224,3.8497526212831756,2024-03-26 12:28:11.000 UTC
3.1630913507245437,3.469092474939653,3.360462255537923,3.7338469505976835,3.514545945249493,2024-03-25 12:22:47.000 UTC
3.013956140929284,3.4791566962975407,3.3547510873464113,3.7275012081626704,3.348840156588093,2024-03-24 12:24:23.000 UTC
3.3437107213923274,3.4924572240248133,3.3969454421144976,3.774383824571655,3.7152341348803635,2024-03-23 12:24:23.000 UTC
3.217192264218215,3.4965251195355553,3.379754318116625,3.7552825756851305,3.5746580713535723,2024-03-22 12:25:23.000 UTC
3.4205644542079234,3.5047715766210854,3.4471150170347733,3.8301277967052956,3.800627171342137,2024-03-21 12:22:59.000 UTC
3.412960231398982,3.5027918327417726,3.4492859991486817,3.832539999054083,3.792178034887758,2024-03-20 12:23:35.000 UTC
3.9517606258941558,3.4977454734554456,3.4819719649271383,3.8688577388079244,4.390845139882395,2024-03-19 12:23:59.000 UTC
3.1231131733839583,3.470186888032279,3.4424174811573742,3.824908312397075,3.470125748204398,2024-03-18 12:25:35.000 UTC
3.3093166243058914,3.470245443198769,3.5082722563435778,3.8980802848261904,3.67701847145099,2024-03-17 12:23:47.000 UTC
3.22337285340722,3.4857965385072447,3.5215026152776683,3.9127806836418464,3.581525392674689,2024-03-16 12:44:59.000 UTC
3.688717156645253,3.4876031562557106,3.5637253755915554,3.9596948617683876,4.098574618494725,2024-03-15 12:30:47.000 UTC
3.4357613290052815,3.4833148592101746,3.539799243610908,3.9331102706787795,3.817512587783646,2024-03-14 12:27:23.000 UTC
3.641761991848181,3.5112184175642485,3.606456739687561,4.007174155208395,4.0464022131646455,2024-03-13 12:21:59.000 UTC
3.674879239505805,3.5015114847187347,3.6759371412295994,4.084374601366214,4.08319915500645,2024-03-12 12:22:11.000 UTC
3.584096599687385,3.490154547995584,3.6987189505576126,4.109687722841785,3.982329555208205,2024-03-11 12:23:35.000 UTC
3.401929136844524,3.4919848293913196,3.679199226206407,4.087999140229334,3.779921263160582,2024-03-10 12:22:11.000 UTC
3.5189321756044287,3.507856089519379,3.6635697996330268,4.070633110703356,3.9099246395604763,2024-03-09 12:21:59.000 UTC
3.521234232780722,3.516891298428521,3.659127617224459,4.065697352471614,3.9124824808674687,2024-03-08 12:25:47.000 UTC
3.902363801541854,3.5142390702668833,3.6324185335168218,4.036020592796461,4.335959779490949,2024-03-07 12:22:47.000 UTC
4.128124802642449,3.4949100786418734,3.603179471348455,4.003532745942721,4.5868053362693875,2024-03-06 12:23:47.000 UTC
3.8343519048018977,3.459733024642408,3.5026632321965443,3.8918480357739322,4.260391005335442,2024-03-05 12:22:35.000 UTC
3.4474585292289457,3.4350508610405672,3.450677594465239,3.8340862160724813,3.830509476921051,2024-03-04 12:22:23.000 UTC
3.2925231508308603,3.4370519083030606,3.423964307700335,3.8044047863337,3.6583590564787336,2024-03-03 12:21:47.000 UTC
3.4878368987444555,3.4387568917853666,3.4030859653370733,3.7812066281522974,3.875374331938284,2024-03-02 12:22:47.000 UTC
3.3342706468272603,3.4391076266398053,3.3998261214394616,3.7775845793771734,3.7047451631414003,2024-03-01 12:21:59.000 UTC
3.697690366363288,3.444805537979032,3.411069167999492,3.7900768533327627,4.108544851514764,2024-02-29 12:23:47.000 UTC
3.4245111285790784,3.433923709742509,3.3779344851925353,3.7532605391028104,3.805012365087865,2024-02-28 12:25:47.000 UTC
3.4704524406827586,3.426219018278671,3.3836594635075383,3.7596216261194804,3.8560582674252872,2024-02-27 12:22:47.000 UTC
3.2604655218746226,3.420402090776092,3.3680479916712227,3.7422755463013524,3.6227394687495806,2024-02-26 12:24:35.000 UTC
3.1463747542880243,3.4304667242686215,3.3682056960904445,3.742450773433821,3.495971949208916,2024-02-25 12:23:47.000 UTC
3.4650179914611736,3.445870421466483,3.365152597363461,3.7390584415149513,3.850019990512415,2024-02-24 12:22:23.000 UTC
3.4129719727474708,3.443152872906121,3.3165600026373885,3.685066669597093,3.792191080830523,2024-02-23 12:22:23.000 UTC
3.4657475867145875,3.438312022456063,3.368399647039201,3.7426662744879957,3.850830651905097,2024-02-22 12:22:11.000 UTC
3.4645859767841007,3.449656925251366,3.3415173326315757,3.712797036257301,3.849539974204556,2024-02-21 12:24:35.000 UTC
3.361172137828549,3.440809414329513,3.3551576567023003,3.727952951891439,3.7346357086983875,2024-02-20 12:26:47.000 UTC
3.2615694528091725,3.4348928242977856,3.48539993410215,3.872666593446828,3.6239660586768583,2024-02-19 12:25:59.000 UTC
3.1250030631991423,3.4388249292850532,3.49811201319838,3.886791125775973,3.472225625776825,2024-02-18 12:23:11.000 UTC
3.1248698283786673,3.4867244301649962,3.527993166714398,3.9199924074604375,3.472077587087408,2024-02-17 12:22:23.000 UTC
3.775849483560159,3.4986053892997893,3.6014410543116546,4.00160117145739,4.195388315066843,2024-02-16 12:23:23.000 UTC
3.277571385861211,3.492522979917309,3.6160435481868185,4.017826164652016,3.6417459842902344,2024-02-15 12:21:59.000 UTC
3.5600682452791728,3.505173213748631,3.6892459849036046,4.099162205448445,3.9556313836435253,2024-02-14 12:22:11.000 UTC
4.272868079627497,3.4993710547162653,3.672331576711094,4.080368418567877,4.747631199586108,2024-02-13 12:23:11.000 UTC
3.350554006482784,3.469873343981292,3.536563858591674,3.9295153984351883,3.7228377849808707,2024-02-12 12:21:59.000 UTC
3.334171137811269,3.474869650878055,3.496886598045345,3.885429553383712,3.704634597568077,2024-02-11 12:23:23.000 UTC
3.639005041559463,3.4752416989252533,3.4625602921789755,3.84728921353219,4.04333893506607,2024-02-10 12:25:23.000 UTC
3.878066940686304,3.485760004255187,3.443772421542444,3.8264138017138216,4.308963267429227,2024-02-09 12:22:35.000 UTC
3.789988442878715,3.4913385185305783,3.3674303807729777,3.74158931196997,4.211098269865239,2024-02-08 12:21:59.000 UTC
3.441667387931594,3.482537568255623,3.3257690238442517,3.6952989153824967,3.824074875479549,2024-02-07 12:22:11.000 UTC
3.322494052791558,3.480367803049425,3.3348462522831768,3.7053847247590794,3.6916600586572867,2024-02-06 12:22:47.000 UTC
3.0728131826584826,3.474035022838645,3.3418093189226084,3.7131214654695595,3.4142368696205363,2024-02-05 12:23:23.000 UTC
3.093886996746682,3.4803741038354508,3.3590317763519613,3.732257529279951,3.4376522186074245,2024-02-04 12:25:11.000 UTC
3.507489947103741,3.493615600695027,3.387897150474635,3.764330167194033,3.89721105233749,2024-02-03 12:21:47.000 UTC
3.34367265530004,3.5525434976576653,3.3957420904098887,3.7730467671220924,3.7151918392222667,2024-02-02 12:24:47.000 UTC
3.498358944377631,3.5533027156028427,3.4335725211132915,3.815080579014762,3.887065493752923,2024-02-01 12:21:35.000 UTC
3.5052079870040687,3.5462811817414632,3.417162891152248,3.796847656835824,3.8946755411156317,2024-01-31 12:23:35.000 UTC
3.3712355192675827,3.5346495401278473,3.383239815758198,3.7591553508424362,3.7458172436306474,2024-01-30 12:22:11.000 UTC
3.193370384663949,3.5299415179964173,3.4453625516590662,3.8281806129545117,3.5481893162932767,2024-01-29 12:24:59.000 UTC
3.295944615605399,3.5329398026058416,3.4461897322968627,3.829099702552064,3.662160684005999,2024-01-28 12:22:35.000 UTC
3.562404526650514,3.5460628320079297,3.430151135335624,3.8112790392617986,3.958227251833905,2024-01-27 12:23:11.000 UTC
3.608485670223859,3.5570259066309626,3.404026574732291,3.7822517497025396,4.009428522470954,2024-01-26 12:23:23.000 UTC
3.3834915346503234,3.5531280986270244,3.5402412060713724,3.933601340079297,3.759435038500359,2024-01-25 12:22:11.000 UTC
3.267746459245723,3.550671359991155,3.554213644324534,3.9491262714716986,3.6308293991619145,2024-01-24 12:24:59.000 UTC
3.806094670573659,3.562849126549494,3.6007323218731115,4.000813690970118,4.228994078415177,2024-01-23 12:22:11.000 UTC
3.1991606491285274,3.5512593081952497,3.5794442833341384,3.977160314815704,3.5546229434761414,2024-01-22 12:23:35.000 UTC
3.1836744368767294,3.5653929966223363,3.6061361155026654,4.006817906114067,3.5374160409741435,2024-01-21 12:22:35.000 UTC
3.3795326024271835,3.580300699630413,3.635316447031461,4.039240496701618,3.7550362249190927,2024-01-20 12:23:23.000 UTC
4.56198808959743,3.6082262442259254,3.652589391454101,4.058432657171218,5.068875655108256,2024-01-19 12:22:11.000 UTC
3.481298602422452,3.580890239422525,3.4787814614012125,3.8653127348902308,3.868109558247169,2024-01-18 12:22:23.000 UTC
3.593377202085768,3.589559364352125,3.5463894041205015,3.940432671244996,3.992641335650853,2024-01-17 12:23:35.000 UTC
3.6570784008008497,3.5902441907114375,3.6109672851008283,4.012185872334248,4.063420445334278,2024-01-16 12:23:35.000 UTC
3.3860034743082137,3.6016092909978514,3.5922360756478575,3.991373417386503,3.762226082564682,2024-01-15 12:23:23.000 UTC
3.387936757578299,3.615594855975363,3.5908890695674898,3.989876743963873,3.764374175086999,2024-01-14 12:22:11.000 UTC
3.5004432133856622,3.639638157109524,3.5543996251231853,3.9493329168035345,3.889381348206291,2024-01-13 12:22:11.000 UTC
3.3453325792272115,3.644091504679856,3.5204771107198978,3.9116412341332145,3.717036199141346,2024-01-12 12:22:23.000 UTC
3.954554201457476,3.6561660964907587,3.5413055854780047,3.9347839838644445,4.393949112730529,2024-01-11 12:22:11.000 UTC
4.045422368948056,3.658513505326946,3.729987393267348,4.144430436963715,4.494913743275618,2024-01-10 12:23:11.000 UTC
3.525959934630053,3.649480219285607,3.632991225368393,4.036656917075987,3.917733260700059,2024-01-09 12:23:47.000 UTC
