date,timestamp,FR_open,FR_close,FR_high,FR_low,perp_exchange,perp_symbol
2024-01-10,1704844800,0.017506,0.0,0.017506,0.0,CoinEx,ETHUSDT
2024-01-11,1704931200,0.0,0.0,0.0,0.0,CoinEx,ETHUSDT
2024-01-12,1705017600,0.0,0.0,0.018923,0.0,CoinEx,ETHUSDT
2024-01-13,1705104000,0.0,0.0,0.009338,0.0,CoinEx,ETHUSDT
2024-01-14,1705190400,0.0,0.015679,0.015679,0.0,CoinEx,ETHUSDT
2024-01-15,1705276800,0.015679,0.0,0.015679,0.0,CoinEx,ETHUSDT
2024-01-16,1705363200,0.0,0.0,0.0,0.0,CoinEx,ETHUSDT
2024-01-17,1705449600,0.0,0.0,0.0,0.0,CoinEx,ETHUSDT
2024-01-18,1705536000,0.0,0.004981,0.004981,0.0,CoinEx,ETHUSDT
2024-01-19,1705622400,0.004981,0.007845,0.010232,0.003697,CoinEx,ETHUSDT
2024-01-20,1705708800,0.007845,0.0,0.007845,0.0,CoinEx,ETHUSDT
2024-01-21,1705795200,0.0,0.0,0.009622,0.0,CoinEx,ETHUSDT
2024-01-22,1705881600,0.0,0.017829,0.017829,0.0,CoinEx,ETHUSDT
2024-01-23,1705968000,0.017829,0.008806,0.017829,0.000663,CoinEx,ETHUSDT
2024-01-24,1706054400,0.008806,0.0,0.011625,0.0,CoinEx,ETHUSDT
2024-01-25,1706140800,0.0,0.001047,0.001047,0.0,CoinEx,ETHUSDT
2024-01-26,1706227200,0.001047,0.0,0.001047,0.0,CoinEx,ETHUSDT
2024-01-27,1706313600,0.0,0.0,0.01016,0.0,CoinEx,ETHUSDT
2024-01-28,1706400000,0.0,0.0,0.004883,0.0,CoinEx,ETHUSDT
2024-01-29,1706486400,0.0,0.003331,0.009747,0.0,CoinEx,ETHUSDT
2024-01-30,1706572800,0.003331,0.0,0.003331,0.0,CoinEx,ETHUSDT
2024-01-31,1706659200,0.0,0.0,0.0,-0.014567,CoinEx,ETHUSDT
2024-02-01,1706745600,0.0,0.0,0.0,0.0,CoinEx,ETHUSDT
2024-02-02,1706832000,0.0,0.0,0.0,0.0,CoinEx,ETHUSDT
2024-02-03,1706918400,0.0,0.0,0.0,0.0,CoinEx,ETHUSDT
2024-02-04,1707004800,0.0,0.0,0.0,0.0,CoinEx,ETHUSDT
2024-02-05,1707091200,0.0,-0.015293,0.0,-0.015293,CoinEx,ETHUSDT
2024-02-06,1707177600,-0.015293,0.0,0.0,-0.015293,CoinEx,ETHUSDT
2024-02-07,1707264000,0.0,0.0,0.0,-0.022602,CoinEx,ETHUSDT
2024-02-08,1707350400,0.0,0.0,0.0,0.0,CoinEx,ETHUSDT
2024-02-09,1707436800,0.0,0.0,0.0,0.0,CoinEx,ETHUSDT
2024-02-10,1707523200,0.0,0.0,0.000721,0.0,CoinEx,ETHUSDT
2024-02-11,1707609600,0.0,0.0,0.00677,0.0,CoinEx,ETHUSDT
2024-02-12,1707696000,0.0,0.002744,0.005358,0.0,CoinEx,ETHUSDT
2024-02-13,1707782400,0.002744,0.009505,0.015592,0.002744,CoinEx,ETHUSDT
2024-02-14,1707868800,0.009505,0.017342,0.017385,0.009505,CoinEx,ETHUSDT
2024-02-15,1707955200,0.017342,0.001786,0.033714,0.001786,CoinEx,ETHUSDT
2024-02-16,1708041600,0.001786,0.031098,0.058943,0.001786,CoinEx,ETHUSDT
2024-02-17,1708128000,0.031098,0.042444,0.042444,0.004631,CoinEx,ETHUSDT
2024-02-18,1708214400,0.042444,0.004157,0.042444,0.002306,CoinEx,ETHUSDT
2024-02-19,1708300800,0.004157,0.0,0.004157,0.0,CoinEx,ETHUSDT
2024-02-20,1708387200,0.0,0.028059,0.028059,0.0,CoinEx,ETHUSDT
2024-02-21,1708473600,0.028059,0.023209,0.028059,0.0,CoinEx,ETHUSDT
2024-02-22,1708560000,0.023209,0.000633,0.023209,0.0,CoinEx,ETHUSDT
2024-02-23,1708646400,0.000633,0.014762,0.014762,0.000633,CoinEx,ETHUSDT
2024-02-24,1708732800,0.014762,0.0,0.014762,0.0,CoinEx,ETHUSDT
2024-02-25,1708819200,0.0,0.0,0.0,0.0,CoinEx,ETHUSDT
2024-02-26,1708905600,0.0,0.039733,0.039733,0.0,CoinEx,ETHUSDT
