date,timestamp,SP_open,SP_close,SP_high,SP_low,SP_vol,spot_exchange,spot_symbol
2022-11-17,1668643200,1216.32,1200.33,1228.32,1181.67,30952776.4269,Coinbase,ETH-USDT
2022-11-18,1668729600,1200.33,1212.09,1233.69,1199.18,23878552.1974,Coinbase,ETH-USDT
2022-11-19,1668816000,1211.92,1217.19,1232.91,1197.66,12357975.3051,Coinbase,ETH-USDT
2022-11-20,1668902400,1217.39,1142.02,1226.81,1132.45,18731482.9263,Coinbase,ETH-USDT
2022-11-21,1668988800,1142.02,1107.19,1146.33,1079.37,64057547.8085,Coinbase,ETH-USDT
2022-11-22,1669075200,1107.33,1139.07,1142.81,1074.49,56850536.9578,Coinbase,ETH-USDT
2022-11-23,1669161600,1139.48,1184.67,1191.31,1127.76,55354287.9873,Coinbase,ETH-USDT
2022-11-24,1669248000,1184.67,1203.84,1217.2,1180.78,43578257.3476,Coinbase,ETH-USDT
2022-11-25,1669334400,1203.76,1199.26,1207.7,1171.21,45780458.9597,Coinbase,ETH-USDT
2022-11-26,1669420800,1199.37,1205.68,1235.87,1196.23,26303610.1245,Coinbase,ETH-USDT
2022-11-27,1669507200,1205.09,1193.99,1223.42,1188.87,18389647.8917,Coinbase,ETH-USDT
2022-11-28,1669593600,1193.84,1167.54,1199.4,1150.82,44069568.5497,Coinbase,ETH-USDT
2022-11-29,1669680000,1167.35,1216.63,1227.0,1158.18,48071528.2192,Coinbase,ETH-USDT
2022-11-30,1669766400,1216.32,1294.59,1310.0,1212.38,58158283.3408,Coinbase,ETH-USDT
2022-12-01,1669852800,1294.73,1276.41,1300.0,1262.73,41964384.0493,Coinbase,ETH-USDT
2022-12-02,1669939200,1276.41,1295.42,1297.48,1265.93,39963930.4969,Coinbase,ETH-USDT
2022-12-03,1670025600,1295.81,1240.44,1307.44,1236.65,21722840.8686,Coinbase,ETH-USDT
2022-12-04,1670112000,1240.58,1279.58,1286.95,1240.4,17487374.993,Coinbase,ETH-USDT
2022-12-05,1670198400,1279.58,1259.33,1305.34,1246.7,39687153.324,Coinbase,ETH-USDT
2022-12-06,1670284800,1259.37,1271.38,1274.66,1242.03,39204696.8105,Coinbase,ETH-USDT
2022-12-07,1670371200,1271.43,1231.43,1277.5,1218.56,33632622.0036,Coinbase,ETH-USDT
2022-12-08,1670457600,1231.54,1279.88,1292.45,1222.19,32927143.2363,Coinbase,ETH-USDT
2022-12-09,1670544000,1279.88,1262.96,1296.66,1255.75,42627318.29,Coinbase,ETH-USDT
2022-12-10,1670630400,1262.98,1266.51,1283.52,1259.76,10974693.457,Coinbase,ETH-USDT
2022-12-11,1670716800,1266.7,1263.14,1284.19,1256.0,15510678.4965,Coinbase,ETH-USDT
2022-12-12,1670803200,1262.71,1275.92,1278.85,1240.0,30129597.0039,Coinbase,ETH-USDT
2022-12-13,1670889600,1275.95,1320.62,1353.2,1255.39,61363800.4096,Coinbase,ETH-USDT
2022-12-14,1670976000,1320.6,1307.22,1353.28,1299.6,86716759.7547,Coinbase,ETH-USDT
2022-12-15,1671062400,1307.26,1266.49,1311.34,1258.74,83176974.5241,Coinbase,ETH-USDT
2022-09-16,1663286400,1474.85,1432.33,1483.57,1406.78,5474274.34,Kraken,ETH/USDT
2022-09-17,1663372800,1433.77,1469.96,1475.35,1410.5,2392301.7355,Kraken,ETH/USDT
2022-09-18,1663459200,1466.39,1334.98,1466.39,1325.89,3153457.471,Kraken,ETH/USDT
2022-09-19,1663545600,1334.78,1376.25,1394.0,1279.02,3467575.7086,Kraken,ETH/USDT
2022-09-20,1663632000,1375.85,1324.77,1383.96,1314.38,2857855.2202,Kraken,ETH/USDT
2022-09-21,1663718400,1322.0,1247.35,1402.97,1220.88,7971143.2302,Kraken,ETH/USDT
2022-09-22,1663804800,1246.02,1328.29,1346.92,1238.8,1682609.9574,Kraken,ETH/USDT
2022-09-23,1663891200,1331.15,1328.66,1358.1,1263.8,2473192.8376,Kraken,ETH/USDT
2022-09-24,1663977600,1328.33,1314.57,1348.94,1308.25,1026604.3568,Kraken,ETH/USDT
2022-09-25,1664064000,1318.52,1292.05,1335.94,1271.09,1313102.7287,Kraken,ETH/USDT
2022-09-26,1664150400,1296.72,1336.47,1339.07,1279.45,3675316.5776,Kraken,ETH/USDT
2022-09-27,1664236800,1335.47,1329.34,1398.87,1305.17,3474488.5597,Kraken,ETH/USDT
2022-09-28,1664323200,1328.18,1337.01,1354.19,1255.0,3581153.8036,Kraken,ETH/USDT
2022-09-29,1664409600,1339.0,1337.25,1350.66,1289.71,2684159.1322,Kraken,ETH/USDT
2022-09-30,1664496000,1336.41,1328.21,1372.19,1316.31,4583549.2574,Kraken,ETH/USDT
2022-10-01,1664582400,1328.91,1311.44,1332.69,1303.96,921665.1318,Kraken,ETH/USDT
2022-10-02,1664668800,1311.38,1274.4,1317.5,1269.89,1285894.5099,Kraken,ETH/USDT
2022-10-03,1664755200,1272.95,1326.73,1328.91,1261.25,1423561.4979,Kraken,ETH/USDT
2022-10-04,1664841600,1323.8,1364.79,1369.0,1318.87,3010181.6715,Kraken,ETH/USDT
2022-10-05,1664928000,1362.75,1352.37,1363.47,1315.33,2613467.7774,Kraken,ETH/USDT
2022-10-06,1665014400,1353.66,1351.08,1383.16,1348.04,2859731.9636,Kraken,ETH/USDT
2022-10-07,1665100800,1351.42,1332.3,1360.85,1318.57,1792537.6779,Kraken,ETH/USDT
2022-10-08,1665187200,1335.94,1314.95,1336.04,1304.8,1394289.1834,Kraken,ETH/USDT
2022-10-09,1665273600,1313.71,1318.24,1327.78,1308.77,613524.1148,Kraken,ETH/USDT
2022-10-10,1665360000,1322.75,1290.74,1336.18,1286.29,1026554.2645,Kraken,ETH/USDT
2022-10-11,1665446400,1289.61,1276.83,1296.95,1268.24,1461015.805,Kraken,ETH/USDT
2022-10-12,1665532800,1279.28,1294.64,1305.33,1275.97,2000035.0511,Kraken,ETH/USDT
2022-10-13,1665619200,1293.66,1288.99,1301.02,1184.0,6255142.6069,Kraken,ETH/USDT
2022-10-14,1665705600,1287.04,1298.29,1341.34,1284.6,2081557.7208,Kraken,ETH/USDT
2022-10-15,1665792000,1296.41,1272.88,1301.5,1264.47,1193293.03,Kraken,ETH/USDT
2022-10-16,1665878400,1277.39,1305.93,1314.97,1276.13,1354907.3902,Kraken,ETH/USDT
2022-10-17,1665964800,1302.77,1333.0,1337.55,1296.93,2632887.6176,Kraken,ETH/USDT
2022-10-18,1666051200,1331.58,1309.74,1340.74,1287.88,1738237.4746,Kraken,ETH/USDT
2022-10-19,1666137600,1312.31,1285.95,1313.14,1280.0,968477.2998,Kraken,ETH/USDT
2022-10-20,1666224000,1284.76,1281.7,1310.07,1271.5,2306127.7551,Kraken,ETH/USDT
2022-10-21,1666310400,1281.85,1299.19,1306.31,1253.05,2863308.5951,Kraken,ETH/USDT
2022-10-22,1666396800,1300.73,1313.36,1318.5,1295.31,1167770.9403,Kraken,ETH/USDT
2022-10-23,1666483200,1314.2,1364.82,1370.0,1300.15,2133792.5505,Kraken,ETH/USDT
2022-10-24,1666569600,1364.32,1345.28,1369.09,1325.0,1465303.0099,Kraken,ETH/USDT
2022-10-25,1666656000,1344.78,1459.31,1523.87,1335.97,3882654.0606,Kraken,ETH/USDT
2022-10-26,1666742400,1460.11,1563.94,1593.33,1460.11,3369559.3618,Kraken,ETH/USDT
2022-10-27,1666828800,1568.58,1512.5,1576.77,1504.08,3550491.6532,Kraken,ETH/USDT
2022-10-28,1666915200,1513.85,1556.61,1573.43,1476.01,4570655.7343,Kraken,ETH/USDT
2022-10-29,1667001600,1554.0,1619.59,1661.86,1549.61,2755082.0934,Kraken,ETH/USDT
2022-10-30,1667088000,1620.18,1592.3,1638.15,1577.07,1378846.5742,Kraken,ETH/USDT
2022-10-31,1667174400,1594.13,1574.06,1633.49,1546.95,1717033.7565,Kraken,ETH/USDT
2022-11-01,1667260800,1574.36,1579.04,1612.41,1565.42,1453405.8571,Kraken,ETH/USDT
2022-11-02,1667347200,1580.83,1519.89,1619.41,1503.63,3980413.2747,Kraken,ETH/USDT
2022-11-03,1667433600,1515.57,1528.31,1557.89,1515.57,3929674.3188,Kraken,ETH/USDT
2022-11-04,1667520000,1531.06,1643.61,1676.88,1529.72,3331237.019,Kraken,ETH/USDT
2022-11-05,1667606400,1645.68,1627.2,1664.92,1620.87,630055.829,Kraken,ETH/USDT
2022-11-06,1667692800,1627.19,1568.37,1637.39,1564.84,833014.8618,Kraken,ETH/USDT
2022-11-07,1667779200,1570.63,1567.97,1607.0,1547.68,3099197.7433,Kraken,ETH/USDT
2022-11-08,1667865600,1569.61,1332.52,1578.76,1223.11,21409925.0705,Kraken,ETH/USDT
2022-11-09,1667952000,1334.38,1101.3,1336.22,1074.28,15110781.4591,Kraken,ETH/USDT
2022-11-10,1668038400,1102.36,1299.16,1349.95,1087.17,9528836.4384,Kraken,ETH/USDT
2022-11-11,1668124800,1300.38,1289.65,1308.05,1200.52,4261649.939,Kraken,ETH/USDT
2022-11-12,1668211200,1288.92,1255.24,1290.45,1240.79,1179967.2057,Kraken,ETH/USDT
2022-11-13,1668297600,1255.52,1220.3,1272.54,1202.75,2775974.5572,Kraken,ETH/USDT
2022-11-14,1668384000,1223.98,1242.6,1290.0,1173.01,4103077.0408,Kraken,ETH/USDT
2022-11-15,1668470400,1240.99,1253.66,1291.05,1234.33,3257173.9591,Kraken,ETH/USDT
2022-11-16,1668556800,1250.69,1216.85,1266.81,1188.0,3688343.9676,Kraken,ETH/USDT
2022-11-17,1668643200,1217.5,1200.62,1227.0,1182.02,1707004.3975,Kraken,ETH/USDT
2022-11-18,1668729600,1199.68,1212.67,1232.55,1199.68,1350304.3828,Kraken,ETH/USDT
2022-11-19,1668816000,1212.49,1219.58,1232.0,1199.41,724605.9701,Kraken,ETH/USDT
2022-11-20,1668902400,1219.6,1142.75,1225.86,1133.62,2523784.5043,Kraken,ETH/USDT
2022-11-21,1668988800,1142.7,1107.52,1144.79,1081.27,7108868.9104,Kraken,ETH/USDT
2022-11-22,1669075200,1106.55,1136.54,1141.46,1075.59,3522896.3458,Kraken,ETH/USDT
2022-11-23,1669161600,1139.81,1183.91,1189.36,1129.19,3025631.458,Kraken,ETH/USDT
2022-11-24,1669248000,1185.12,1205.0,1250.0,1181.09,4782651.1916,Kraken,ETH/USDT
2022-11-25,1669334400,1204.01,1199.0,1206.4,1172.8,2016291.6141,Kraken,ETH/USDT
2022-11-26,1669420800,1197.58,1205.0,1234.79,1197.15,827764.1823,Kraken,ETH/USDT
2022-11-27,1669507200,1205.32,1193.08,1221.91,1189.87,873965.1172,Kraken,ETH/USDT
2022-11-28,1669593600,1192.18,1168.74,1300.0,1152.0,3764346.8574,Kraken,ETH/USDT
